,Index,date,time,segment,symbol,type,qty,trade_price,trade_val,order_id
0,441,01/09/2023,11:33 AM,NSE_CASH,BERGEPAINT,BUY,11.0,714.8,7862.8,1000000005825841
1,437,01/09/2023,09:40 AM,NSE_CASH,BERGEPAINT,SELL,11.0,715.0,7865.0,1000000004835270
2,442,01/09/2023,10:25 AM,NSE_CASH,CHOLAFIN,BUY,3.0,1124.85,3374.55,1000000010210872
3,439,01/09/2023,12:30 PM,NSE_CASH,CHOLAFIN,SELL,3.0,1128.15,3384.45,1000000010232031
22,266,03/10/2023,09:24 AM,NSE_CASH,BPCL,BUY,12.0,348.15,4177.8,1000000001982826
23,257,03/10/2023,10:48 AM,NSE_CASH,BPCL,SELL,12.0,346.2,4154.4,1000000002149335
20,265,03/10/2023,09:30 AM,NSE_CASH,GODREJCP,BUY,3.0,1000.0,3000.0,1100000003487602
21,256,03/10/2023,11:37 AM,NSE_CASH,GODREJCP,SELL,3.0,994.4,2983.2,1100000003699717
16,262,03/10/2023,09:32 AM,NSE_CASH,PAYTM,BUY,1.0,862.0,862.0,1200000004364289
17,263,03/10/2023,09:32 AM,NSE_CASH,PAYTM,SELL,1.0,873.5,873.5,1200000004364303
10,258,03/10/2023,09:32 AM,NSE_CASH,PAYTM,BUY,2.0,862.0,1724.0,1200000004364289
11,259,03/10/2023,09:32 AM,NSE_CASH,PAYTM,SELL,2.0,873.5,1747.0,1200000004364307
12,260,03/10/2023,09:32 AM,NSE_CASH,PAYTM,SELL,2.0,873.5,1747.0,1200000004364305
13,261,03/10/2023,09:32 AM,NSE_CASH,PAYTM,BUY,2.0,862.0,1724.0,1200000004364289
8,255,03/10/2023,01:02 PM,NSE_CASH,SONACOMS,BUY,5.0,581.65,2908.25,1300000002431850
9,253,03/10/2023,09:24 AM,NSE_CASH,SONACOMS,SELL,5.0,580.0,2900.0,1300000002322703
18,264,03/10/2023,09:32 AM,NSE_CASH,VOLTAS,BUY,3.0,870.2,2610.6,1300000003756283
19,254,03/10/2023,02:06 PM,NSE_CASH,VOLTAS,SELL,3.0,873.85,2621.55,1300000003971442
48,107,03/11/2023,09:20 AM,NSE_CASH,ASIANPAINT,BUY,4.0,2956.2,11824.8,1000000001191565
49,98,03/11/2023,03:15 PM,NSE_CASH,ASIANPAINT,SELL,4.0,2977.0,11908.0,1000000001191582
40,94,03/11/2023,09:20 AM,NSE_CASH,DLF,BUY,10.0,582.0,5820.0,1100000001331766
41,105,03/11/2023,09:25 AM,NSE_CASH,DLF,SELL,10.0,599.65,5996.5,1100000002303368
42,96,03/11/2023,03:15 PM,NSE_CASH,SBILIFE,BUY,1.0,1330.0,1330.0,1300000001420243
43,95,03/11/2023,09:20 AM,NSE_CASH,SBILIFE,SELL,1.0,1342.05,1342.05,1300000001420216
44,97,03/11/2023,03:15 PM,NSE_CASH,SBILIFE,BUY,6.0,1330.0,7980.0,1300000001420245
45,102,03/11/2023,09:20 AM,NSE_CASH,SBILIFE,SELL,6.0,1341.8,8050.8,1300000001420216
46,106,03/11/2023,09:22 AM,NSE_CASH,TVSMOTOR,BUY,6.0,1574.5,9447.0,1300000001939587
47,99,03/11/2023,02:42 PM,NSE_CASH,TVSMOTOR,SELL,6.0,1593.1,9558.6,1300000002281090
53,109,03/11/2023,09:20 AM,NSE_CASH,UBL,BUY,1.0,1619.35,1619.35,1300000001444324
54,101,03/11/2023,12:00 PM,NSE_CASH,UBL,SELL,1.0,1607.95,1607.95,1300000001897949
55,104,03/11/2023,12:00 PM,NSE_CASH,UBL,SELL,1.0,1608.55,1608.55,1300000001896262
56,110,03/11/2023,09:20 AM,NSE_CASH,UBL,BUY,1.0,1619.35,1619.35,1300000001444324
50,108,03/11/2023,09:20 AM,NSE_CASH,UBL,BUY,2.0,1619.35,3238.7,1300000001444324
51,100,03/11/2023,12:00 PM,NSE_CASH,UBL,SELL,2.0,1608.55,3217.1,1300000001703034
52,103,03/11/2023,12:00 PM,NSE_CASH,UBL,SELL,2.0,1608.55,3217.1,1300000001790786
59,111,03/11/2023,09:20 AM,NSE_CASH,UBL,BUY,2.0,1619.35,3238.7,1300000001444324
84,433,04/09/2023,01:23 PM,NSE_CASH,BERGEPAINT,BUY,2.0,706.6,1413.2,1000000013799157
85,435,04/09/2023,11:05 AM,NSE_CASH,BERGEPAINT,SELL,2.0,702.0,1404.0,1000000013781440
86,436,04/09/2023,11:00 AM,NSE_CASH,ZOMATO,BUY,47.0,98.2,4615.4,1300000015026950
87,434,04/09/2023,03:17 PM,NSE_CASH,ZOMATO,SELL,47.0,98.05,4608.35,1300000015265621
92,247,04/10/2023,11:02 AM,NSE_CASH,ADANIENSOL,BUY,3.0,816.8,2450.4,1000000011614259
93,249,04/10/2023,11:55 AM,NSE_CASH,ADANIENSOL,SELL,3.0,814.0,2442.0,1000000012180788
96,250,04/10/2023,12:07 PM,NSE_CASH,ITC,BUY,10.0,438.75,4387.5,1100000013160770
97,245,04/10/2023,10:46 AM,NSE_CASH,ITC,SELL,10.0,439.25,4392.5,1100000012392923
98,251,04/10/2023,02:13 PM,NSE_CASH,MCDOWELL-N,BUY,3.0,984.85,2954.55,1200000015488928
99,246,04/10/2023,10:58 AM,NSE_CASH,MCDOWELL-N,SELL,3.0,996.9,2990.7,1200000015354771
100,252,04/10/2023,02:26 PM,NSE_CASH,NYKAA,BUY,12.0,147.05,1764.6,1200000022028211
101,243,04/10/2023,11:53 AM,NSE_CASH,NYKAA,SELL,12.0,149.5,1794.0,1200000020668542
94,248,04/10/2023,11:20 AM,NSE_CASH,WIPRO,BUY,8.0,404.4,3235.2,1300000009803159
95,244,04/10/2023,10:30 AM,NSE_CASH,WIPRO,SELL,8.0,403.65,3229.2,1300000009629428
117,425,05/09/2023,11:43 AM,NSE_CASH,ADANIENSOL,BUY,8.0,819.0,6552.0,1000000003326683
118,429,05/09/2023,09:32 AM,NSE_CASH,ADANIENSOL,SELL,8.0,821.0,6568.0,1000000003326674
125,430,05/09/2023,02:25 PM,NSE_CASH,ICICIBANK,BUY,1.0,965.9,965.9,1100000024397466
126,420,05/09/2023,01:02 PM,NSE_CASH,ICICIBANK,SELL,1.0,963.2,963.2,1100000024377713
127,431,05/09/2023,02:25 PM,NSE_CASH,ICICIBANK,BUY,2.0,965.9,1931.8,1100000024398558
128,418,05/09/2023,01:02 PM,NSE_CASH,ICICIBANK,SELL,2.0,963.2,1926.4,1100000024377713
112,415,05/09/2023,02:25 PM,NSE_CASH,ICICIBANK,BUY,8.0,965.9,7727.2,1100000024403096
113,417,05/09/2023,01:02 PM,NSE_CASH,ICICIBANK,SELL,8.0,963.2,7705.6,1100000024377713
114,419,05/09/2023,01:02 PM,NSE_CASH,ICICIBANK,SELL,8.0,963.2,7705.6,1100000024377713
129,432,05/09/2023,02:25 PM,NSE_CASH,ICICIBANK,BUY,8.0,965.9,7727.2,1100000024396645
119,426,05/09/2023,10:24 AM,NSE_CASH,JINDALSTEL,BUY,2.0,703.1,1406.2,1200000010945792
120,423,05/09/2023,12:26 PM,NSE_CASH,JINDALSTEL,SELL,2.0,701.75,1403.5,1200000011030120
121,427,05/09/2023,10:24 AM,NSE_CASH,JINDALSTEL,BUY,3.0,703.1,2109.3,1200000010945792
122,422,05/09/2023,12:26 PM,NSE_CASH,JINDALSTEL,SELL,3.0,701.75,2105.25,1200000011018757
123,428,05/09/2023,09:50 AM,NSE_CASH,VBL,BUY,2.0,940.0,1880.0,1300000006300459
124,421,05/09/2023,12:48 PM,NSE_CASH,VBL,SELL,2.0,928.9,1857.8,1300000006562572
115,424,05/09/2023,11:56 AM,NSE_CASH,ZOMATO,BUY,39.0,98.2,3829.8,1300000018723714
116,416,05/09/2023,02:22 PM,NSE_CASH,ZOMATO,SELL,39.0,98.2,3829.8,1300000018892054
156,230,05/10/2023,09:56 AM,NSE_CASH,BHARTIARTL,BUY,1.0,925.95,925.95,1000000005626014
157,236,05/10/2023,02:41 PM,NSE_CASH,BHARTIARTL,SELL,1.0,924.5,924.5,1000000005629550
158,237,05/10/2023,02:41 PM,NSE_CASH,BHARTIARTL,SELL,1.0,924.5,924.5,1000000005628115
159,239,05/10/2023,02:41 PM,NSE_CASH,BHARTIARTL,SELL,1.0,924.5,924.5,1000000005633979
160,231,05/10/2023,09:56 AM,NSE_CASH,BHARTIARTL,BUY,1.0,925.95,925.95,1000000005626014
164,232,05/10/2023,09:56 AM,NSE_CASH,BHARTIARTL,BUY,1.0,925.95,925.95,1000000005626014
154,229,05/10/2023,09:56 AM,NSE_CASH,BHARTIARTL,BUY,2.0,925.95,1851.9,1000000005626014
155,238,05/10/2023,02:41 PM,NSE_CASH,BHARTIARTL,SELL,2.0,924.5,1849.0,1000000005635179
152,227,05/10/2023,10:20 AM,NSE_CASH,JUBLFOOD,BUY,4.0,537.0,2148.0,1200000009550184
153,242,05/10/2023,11:12 AM,NSE_CASH,JUBLFOOD,SELL,4.0,533.5,2134.0,1200000009825910
170,241,05/10/2023,02:30 PM,NSE_CASH,POLICYBZR,BUY,3.0,764.9,2294.7,1200000032097365
171,235,05/10/2023,03:14 PM,NSE_CASH,POLICYBZR,SELL,3.0,765.55,2296.65,1200000032434646
168,240,05/10/2023,09:26 AM,NSE_CASH,SBICARD,BUY,4.0,796.0,3184.0,1300000002484172
169,226,05/10/2023,10:27 AM,NSE_CASH,SBICARD,SELL,4.0,787.05,3148.2,1300000002615209
194,413,06/09/2023,09:32 AM,NSE_CASH,INDUSTOWER,BUY,47.0,178.6,8394.2,1100000003621981
195,414,06/09/2023,11:05 AM,NSE_CASH,INDUSTOWER,SELL,47.0,178.0,8366.0,1100000003803662
192,411,06/09/2023,10:49 AM,NSE_CASH,MCDOWELL-N,BUY,3.0,1038.25,3114.75,1200000008654194
193,412,06/09/2023,10:02 AM,NSE_CASH,MCDOWELL-N,SELL,3.0,1023.55,3070.65,1200000008208379
202,217,06/10/2023,10:38 AM,NSE_CASH,ABCAPITAL,BUY,14.0,177.85,2489.9,1000000008938020
203,215,06/10/2023,11:04 AM,NSE_CASH,ABCAPITAL,SELL,14.0,182.15,2550.1,1000000011068499
200,216,06/10/2023,10:46 AM,NSE_CASH,ICICIBANK,BUY,4.0,943.95,3775.8,1100000010270810
201,221,06/10/2023,03:14 PM,NSE_CASH,ICICIBANK,SELL,4.0,945.15,3780.6,1100000012507351
204,220,06/10/2023,09:20 AM,NSE_CASH,IPCALAB,BUY,2.0,933.65,1867.3,1100000001250572
205,225,06/10/2023,11:14 AM,NSE_CASH,IPCALAB,SELL,2.0,928.05,1856.1,1100000001250592
206,222,06/10/2023,03:14 PM,NSE_CASH,TORNTPOWER,BUY,3.0,730.95,2192.85,1300000008846182
207,218,06/10/2023,10:24 AM,NSE_CASH,TORNTPOWER,SELL,3.0,730.2,2190.6,1300000008846172
216,81,06/11/2023,11:48 AM,NSE_CASH,HINDALCO,BUY,8.0,481.45,3851.6,1100000015635193
217,69,06/11/2023,12:46 PM,NSE_CASH,HINDALCO,SELL,8.0,481.0,3848.0,1100000015991215
218,84,06/11/2023,11:10 AM,NSE_CASH,INFY,BUY,9.0,1392.0,12528.0,1100000012772460
219,75,06/11/2023,12:43 PM,NSE_CASH,INFY,SELL,9.0,1393.6,12542.4,1100000012856170
226,89,06/11/2023,10:14 AM,NSE_CASH,PFC,BUY,21.0,262.9,5520.9,1200000008481776
227,83,06/11/2023,11:10 AM,NSE_CASH,PFC,SELL,21.0,258.4,5426.4,1200000010961033
228,85,06/11/2023,11:07 AM,NSE_CASH,PFC,SELL,21.0,258.6,5430.6,1200000010961030
237,93,06/11/2023,10:08 AM,NSE_CASH,PFC,BUY,21.0,262.9,5520.9,1200000007828020
220,86,06/11/2023,10:38 AM,NSE_CASH,TATACOMM,BUY,4.0,1723.05,6892.2,1300000009709922
221,68,06/11/2023,01:38 PM,NSE_CASH,TATACOMM,SELL,4.0,1727.0,6908.0,1300000009714552
222,87,06/11/2023,10:14 AM,NSE_CASH,TATACONSUM,BUY,1.0,919.3,919.3,1300000007571110
223,77,06/11/2023,12:16 PM,NSE_CASH,TATACONSUM,SELL,1.0,918.0,918.0,1300000008161862
224,79,06/11/2023,12:16 PM,NSE_CASH,TATACONSUM,SELL,1.0,918.0,918.0,1300000008163620
225,80,06/11/2023,12:16 PM,NSE_CASH,TATACONSUM,SELL,1.0,918.0,918.0,1300000006988190
233,92,06/11/2023,10:08 AM,NSE_CASH,TATACONSUM,BUY,1.0,919.3,919.3,1300000006964548
231,91,06/11/2023,10:08 AM,NSE_CASH,TATACONSUM,BUY,3.0,919.3,2757.9,1300000006964548
232,76,06/11/2023,12:16 PM,NSE_CASH,TATACONSUM,SELL,3.0,918.0,2754.0,1300000006976384
229,90,06/11/2023,10:08 AM,NSE_CASH,TATACONSUM,BUY,12.0,919.3,11031.6,1300000006964548
230,67,06/11/2023,12:16 PM,NSE_CASH,TATACONSUM,SELL,12.0,918.0,11016.0,1300000006991810
265,404,07/09/2023,02:42 PM,NSE_CASH,SBICARD,BUY,1.0,835.65,835.65,1300000023279497
266,408,07/09/2023,01:20 PM,NSE_CASH,SBICARD,SELL,1.0,833.6,833.6,1300000023129170
267,409,07/09/2023,01:20 PM,NSE_CASH,SBICARD,SELL,1.0,833.6,833.6,1300000023129170
270,406,07/09/2023,02:42 PM,NSE_CASH,SBICARD,BUY,1.0,835.65,835.65,1300000023273018
268,405,07/09/2023,02:42 PM,NSE_CASH,SBICARD,BUY,10.0,835.65,8356.5,1300000023273020
269,401,07/09/2023,01:20 PM,NSE_CASH,SBICARD,SELL,10.0,833.6,8336.0,1300000023129170
275,410,07/09/2023,10:22 AM,NSE_CASH,TATAMOTORS,BUY,10.0,613.0,6130.0,1300000009152434
276,403,07/09/2023,03:17 PM,NSE_CASH,TATAMOTORS,SELL,10.0,614.45,6144.5,1300000009883861
273,407,07/09/2023,01:30 PM,NSE_CASH,ZOMATO,BUY,14.0,100.95,1413.3,1300000023878462
274,402,07/09/2023,03:17 PM,NSE_CASH,ZOMATO,SELL,14.0,100.05,1400.7,1300000026102908
289,51,07/11/2023,11:21 AM,NSE_CASH,ASTRAL,BUY,1.0,1857.9,1857.9,1000000001750448
290,63,07/11/2023,09:22 AM,NSE_CASH,ASTRAL,SELL,1.0,1848.0,1848.0,1000000001685331
291,64,07/11/2023,09:22 AM,NSE_CASH,ASTRAL,SELL,1.0,1848.0,1848.0,1000000001685331
292,65,07/11/2023,09:22 AM,NSE_CASH,ASTRAL,SELL,1.0,1848.0,1848.0,1000000001685331
299,55,07/11/2023,11:22 AM,NSE_CASH,ASTRAL,BUY,1.0,1858.35,1858.35,1000000001774598
305,57,07/11/2023,11:21 AM,NSE_CASH,ASTRAL,BUY,1.0,1857.9,1857.9,1000000001725169
303,56,07/11/2023,11:21 AM,NSE_CASH,ASTRAL,BUY,2.0,1857.9,3715.8,1000000001706540
304,62,07/11/2023,09:22 AM,NSE_CASH,ASTRAL,SELL,2.0,1848.0,3696.0,1000000001685331
295,53,07/11/2023,03:15 PM,NSE_CASH,BANDHANBNK,BUY,51.0,216.05,11018.55,1000000001701752
296,61,07/11/2023,09:22 AM,NSE_CASH,BANDHANBNK,SELL,51.0,217.4,11087.4,1000000001695158
297,54,07/11/2023,12:55 PM,NSE_CASH,ICICIPRULI,BUY,26.0,520.6,13535.6,1100000002674376
298,59,07/11/2023,09:27 AM,NSE_CASH,ICICIPRULI,SELL,26.0,521.25,13552.5,1100000002563471
293,52,07/11/2023,03:15 PM,NSE_CASH,NHPC,BUY,138.0,50.3,6941.4,1200000003092531
294,60,07/11/2023,09:26 AM,NSE_CASH,NHPC,SELL,138.0,50.25,6934.5,1200000002540286
309,58,07/11/2023,10:53 AM,NSE_CASH,UNIONBANK,BUY,54.0,105.3,5686.2,1300000001306783
310,66,07/11/2023,09:20 AM,NSE_CASH,UNIONBANK,SELL,54.0,103.55,5591.7,1300000001306773
339,397,08/09/2023,11:37 AM,NSE_CASH,HINDALCO,BUY,6.0,471.65,2829.9,1100000011492195
340,393,08/09/2023,10:22 AM,NSE_CASH,HINDALCO,SELL,6.0,469.2,2815.2,1100000009852101
333,394,08/09/2023,12:17 PM,NSE_CASH,IRCTC,BUY,6.0,712.35,4274.1,1100000010347859
334,400,08/09/2023,10:22 AM,NSE_CASH,IRCTC,SELL,6.0,709.5,4257.0,1100000009847540
337,396,08/09/2023,11:37 AM,NSE_CASH,JINDALSTEL,BUY,1.0,700.5,700.5,1200000010954187
338,399,08/09/2023,10:24 AM,NSE_CASH,JINDALSTEL,SELL,1.0,696.8,696.8,1200000010926389
335,395,08/09/2023,11:37 AM,NSE_CASH,JINDALSTEL,BUY,2.0,700.5,1401.0,1200000010950066
336,398,08/09/2023,10:24 AM,NSE_CASH,JINDALSTEL,SELL,2.0,696.8,1393.6,1200000010926389
351,44,08/11/2023,09:26 AM,NSE_CASH,BHARTIARTL,BUY,19.0,938.95,17840.05,1000000002586354
352,37,08/11/2023,02:31 PM,NSE_CASH,BHARTIARTL,SELL,19.0,936.6,17795.4,1000000004714008
353,45,08/11/2023,09:22 AM,NSE_CASH,LALPATHLAB,BUY,1.0,2685.6,2685.6,1200000001893741
354,42,08/11/2023,11:11 AM,NSE_CASH,LALPATHLAB,SELL,1.0,2696.85,2696.85,1200000001893819
355,47,08/11/2023,09:22 AM,NSE_CASH,LALPATHLAB,BUY,2.0,2685.65,5371.3,1200000001893741
356,43,08/11/2023,11:11 AM,NSE_CASH,LALPATHLAB,SELL,2.0,2696.85,5393.7,1200000001893821
349,36,08/11/2023,09:20 AM,NSE_CASH,NHPC,BUY,166.0,50.75,8424.5,1200000001416211
350,46,08/11/2023,09:20 AM,NSE_CASH,NHPC,SELL,166.0,51.9,8615.4,1200000001416220
359,49,08/11/2023,09:22 AM,NSE_CASH,SYNGENE,BUY,5.0,716.7,3583.5,1300000001892301
360,40,08/11/2023,01:00 PM,NSE_CASH,SYNGENE,SELL,5.0,720.05,3600.25,1300000001892315
357,48,08/11/2023,09:22 AM,NSE_CASH,SYNGENE,BUY,10.0,716.75,7167.5,1300000001892301
358,41,08/11/2023,01:00 PM,NSE_CASH,SYNGENE,SELL,10.0,720.05,7200.5,1300000001943989
379,206,09/10/2023,01:55 PM,NSE_CASH,BIOCON,BUY,12.0,261.35,3136.2,1000000005360020
380,209,09/10/2023,09:40 AM,NSE_CASH,BIOCON,SELL,12.0,262.65,3151.8,1000000005056974
377,205,09/10/2023,03:00 PM,NSE_CASH,DEVYANI,BUY,4.0,217.6,870.4,1100000004984764
378,211,09/10/2023,09:36 AM,NSE_CASH,DEVYANI,SELL,4.0,219.15,876.6,1100000004962545
373,203,09/10/2023,03:00 PM,NSE_CASH,DEVYANI,BUY,6.0,217.6,1305.6,1100000004977700
374,210,09/10/2023,09:36 AM,NSE_CASH,DEVYANI,SELL,6.0,219.15,1314.9,1100000004962545
375,204,09/10/2023,03:14 PM,NSE_CASH,ICICIBANK,BUY,4.0,938.9,3755.6,1100000003147638
376,214,09/10/2023,09:26 AM,NSE_CASH,ICICIBANK,SELL,4.0,938.0,3752.0,1100000003005665
383,212,09/10/2023,09:30 AM,NSE_CASH,IPCALAB,BUY,3.0,938.45,2815.35,1100000003741159
384,207,09/10/2023,11:16 AM,NSE_CASH,IPCALAB,SELL,3.0,938.25,2814.75,1100000004302189
381,208,09/10/2023,09:46 AM,NSE_CASH,WIPRO,BUY,13.0,410.4,5335.2,1300000003411557
382,213,09/10/2023,09:28 AM,NSE_CASH,WIPRO,SELL,13.0,406.95,5290.35,1300000003294536
397,19,09/11/2023,03:14 PM,NSE_CASH,ATGL,BUY,20.0,535.15,10703.0,1000000001779773
398,28,09/11/2023,09:22 AM,NSE_CASH,ATGL,SELL,20.0,541.3,10826.0,1000000001779721
399,20,09/11/2023,03:14 PM,NSE_CASH,CROMPTON,BUY,5.0,281.4,1407.0,1000000003597109
400,27,09/11/2023,09:30 AM,NSE_CASH,CROMPTON,SELL,5.0,282.05,1410.25,1000000003113919
401,21,09/11/2023,03:14 PM,NSE_CASH,CROMPTON,BUY,31.0,281.4,8723.4,1000000003646143
402,26,09/11/2023,09:30 AM,NSE_CASH,CROMPTON,SELL,31.0,282.05,8743.55,1000000003113919
403,22,09/11/2023,11:36 AM,NSE_CASH,SONACOMS,BUY,1.0,563.65,563.65,1300000001762398
404,30,09/11/2023,09:20 AM,NSE_CASH,SONACOMS,SELL,1.0,558.35,558.35,1300000001359618
405,23,09/11/2023,11:36 AM,NSE_CASH,SONACOMS,BUY,12.0,563.65,6763.8,1300000001768281
406,29,09/11/2023,09:20 AM,NSE_CASH,SONACOMS,SELL,12.0,558.35,6700.2,1300000001359618
407,24,09/11/2023,11:16 AM,NSE_CASH,SRF,BUY,4.0,2344.25,9377.0,1300000005047044
408,25,09/11/2023,09:46 AM,NSE_CASH,SRF,SELL,4.0,2335.35,9341.4,1300000005047011
411,32,09/11/2023,09:20 AM,NSE_CASH,TATAMTRDVR,BUY,4.0,437.75,1751.0,1300000001349480
412,18,09/11/2023,09:20 AM,NSE_CASH,TATAMTRDVR,SELL,4.0,444.1,1776.4,1300000001349518
409,31,09/11/2023,09:20 AM,NSE_CASH,TATAMTRDVR,BUY,7.0,437.75,3064.25,1300000001349480
410,34,09/11/2023,09:20 AM,NSE_CASH,TATAMTRDVR,SELL,7.0,444.1,3108.7,1300000001349516
413,33,09/11/2023,09:20 AM,NSE_CASH,TATAMTRDVR,BUY,18.0,437.75,7879.5,1300000001349480
414,35,09/11/2023,09:20 AM,NSE_CASH,TATAMTRDVR,SELL,18.0,444.1,7993.8,1300000001349520
435,196,10/10/2023,03:14 PM,NSE_CASH,CGPOWER,BUY,4.0,412.1,1648.4,1000000027893278
436,197,10/10/2023,03:04 PM,NSE_CASH,CGPOWER,SELL,4.0,411.45,1645.8,1000000027865744
439,202,10/10/2023,09:22 AM,NSE_CASH,HINDPETRO,BUY,10.0,253.0,2530.0,1100000001711809
440,198,10/10/2023,11:12 AM,NSE_CASH,HINDPETRO,SELL,10.0,251.5,2515.0,1100000001925756
437,201,10/10/2023,09:26 AM,NSE_CASH,ICICIBANK,BUY,2.0,942.05,1884.1,1100000002361005
438,199,10/10/2023,09:30 AM,NSE_CASH,ICICIBANK,SELL,2.0,950.7,1901.4,1100000003031587
433,195,10/10/2023,09:26 AM,NSE_CASH,ICICIBANK,BUY,4.0,942.05,3768.2,1100000002361005
434,200,10/10/2023,09:30 AM,NSE_CASH,ICICIBANK,SELL,4.0,950.7,3802.8,1100000003031513
455,4,10/11/2023,12:48 PM,NSE_CASH,CIPLA,BUY,10.0,1237.6,12376.0,1000000001682855
456,17,10/11/2023,09:22 AM,NSE_CASH,CIPLA,SELL,10.0,1232.0,12320.0,1000000001672559
449,1,10/11/2023,03:00 PM,NSE_CASH,SUNTV,BUY,1.0,648.1,648.1,1300000002955585
450,13,10/11/2023,09:30 AM,NSE_CASH,SUNTV,SELL,1.0,652.1,652.1,1300000002910644
451,2,10/11/2023,03:00 PM,NSE_CASH,SUNTV,BUY,5.0,648.1,3240.5,1300000002956288
452,14,10/11/2023,09:30 AM,NSE_CASH,SUNTV,SELL,5.0,652.1,3260.5,1300000002910644
457,5,10/11/2023,03:00 PM,NSE_CASH,SUNTV,BUY,11.0,648.1,7129.1,1300000005426186
458,15,10/11/2023,09:30 AM,NSE_CASH,SUNTV,SELL,11.0,652.1,7173.1,1300000002910644
453,3,10/11/2023,01:41 PM,NSE_CASH,UNIONBANK,BUY,86.0,103.55,8905.3,1300000003868132
454,12,10/11/2023,09:36 AM,NSE_CASH,UNIONBANK,SELL,86.0,103.1,8866.6,1300000003714510
471,392,11/09/2023,10:30 AM,NSE_CASH,HDFCLIFE,BUY,3.0,669.0,2007.0,1100000009292390
