,Index,date,time,segment,symbol,type,qty,trade_price,trade_val,order_id
472,390,11/09/2023,02:56 PM,NSE_CASH,HDFCLIFE,SELL,3.0,669.15,2007.45,1100000009663134
469,391,11/09/2023,02:22 PM,NSE_CASH,MARICO,BUY,9.0,584.2,5257.8,1200000018811745
470,389,11/09/2023,11:46 AM,NSE_CASH,MARICO,SELL,9.0,587.1,5283.9,1200000017086732
479,191,11/10/2023,10:06 AM,NSE_CASH,CANBK,BUY,7.0,373.05,2611.35,1000000006663882
480,189,11/10/2023,11:18 AM,NSE_CASH,CANBK,SELL,7.0,370.2,2591.4,1000000006674939
483,194,11/10/2023,09:23 AM,NSE_CASH,DABUR,BUY,10.0,545.4,5454.0,1100000002035972
484,190,11/10/2023,10:59 AM,NSE_CASH,DABUR,SELL,10.0,543.8,5438.0,1100000002567179
481,193,11/10/2023,09:52 AM,NSE_CASH,ONGC,BUY,16.0,184.5,2952.0,1200000006328021
482,188,11/10/2023,12:18 PM,NSE_CASH,ONGC,SELL,16.0,183.45,2935.2,1200000006394481
477,184,11/10/2023,09:20 AM,NSE_CASH,PETRONET,BUY,14.0,225.2,3152.8,1200000001355361
478,187,11/10/2023,03:05 PM,NSE_CASH,PETRONET,SELL,14.0,224.95,3149.3,1200000001557664
495,387,12/09/2023,01:05 PM,NSE_CASH,BHARTIARTL,BUY,4.0,890.25,3561.0,1000000013207787
496,388,12/09/2023,10:36 AM,NSE_CASH,BHARTIARTL,SELL,4.0,887.85,3551.4,1000000013085116
493,386,12/09/2023,03:17 PM,NSE_CASH,DLF,BUY,2.0,524.95,1049.9,1100000025123965
494,385,12/09/2023,12:08 PM,NSE_CASH,DLF,SELL,2.0,526.55,1053.1,1100000025114225
501,174,12/10/2023,03:14 PM,NSE_CASH,IRCTC,BUY,4.0,700.15,2800.6,1100000003070341
502,180,12/10/2023,09:28 AM,NSE_CASH,IRCTC,SELL,4.0,703.5,2814.0,1100000002796935
505,181,12/10/2023,09:28 AM,NSE_CASH,JUBLFOOD,BUY,6.0,535.9,3215.4,1200000002904205
506,173,12/10/2023,09:28 AM,NSE_CASH,JUBLFOOD,SELL,6.0,545.9,3275.4,1200000002904212
503,179,12/10/2023,09:30 AM,NSE_CASH,POWERGRID,BUY,21.0,199.1,4181.1,1200000003335131
504,178,12/10/2023,09:30 AM,NSE_CASH,POWERGRID,SELL,21.0,201.9,4239.9,1200000003335136
507,183,12/10/2023,09:20 AM,NSE_CASH,TATAMOTORS,BUY,7.0,637.75,4464.25,1300000001389832
508,175,12/10/2023,12:16 PM,NSE_CASH,TATAMOTORS,SELL,7.0,637.0,4459.0,1300000001389854
523,170,13/10/2023,09:22 AM,NSE_CASH,DLF,BUY,6.0,568.25,3409.5,1100000002250645
524,165,13/10/2023,12:15 PM,NSE_CASH,DLF,SELL,6.0,573.75,3442.5,1100000002250656
521,168,13/10/2023,10:34 AM,NSE_CASH,GODREJCP,BUY,3.0,985.45,2956.35,1100000002943691
522,172,13/10/2023,09:22 AM,NSE_CASH,GODREJCP,SELL,3.0,972.75,2918.25,1100000002106292
517,162,13/10/2023,09:20 AM,NSE_CASH,IRFC,BUY,30.0,76.1,2283.0,1100000001680451
518,163,13/10/2023,09:21 AM,NSE_CASH,IRFC,SELL,30.0,78.1,2343.0,1100000001842093
519,164,13/10/2023,03:14 PM,NSE_CASH,UNIONBANK,BUY,17.0,103.0,1751.0,1300000001947957
520,171,13/10/2023,09:22 AM,NSE_CASH,UNIONBANK,SELL,17.0,103.2,1754.4,1300000001945888
533,374,15/09/2023,09:35 AM,NSE_CASH,COALINDIA,BUY,7.0,282.2,1975.4,1000000003729666
534,377,15/09/2023,12:30 PM,NSE_CASH,COALINDIA,SELL,7.0,279.1,1953.7,1000000004013571
535,376,15/09/2023,01:47 PM,NSE_CASH,SUNTV,BUY,4.0,595.85,2383.4,1300000004784888
536,375,15/09/2023,09:35 AM,NSE_CASH,SUNTV,SELL,4.0,599.5,2398.0,1300000003922119
541,488,16/08/2023,09:55 AM,NSE_CASH,HDFCBANK,BUY,4.0,1592.45,6369.8,1100000007401926
542,493,16/08/2023,11:47 AM,NSE_CASH,HDFCBANK,SELL,4.0,1593.2,6372.8,1100000007624282
543,495,16/08/2023,09:40 AM,NSE_CASH,SBIN,BUY,5.0,563.75,2818.75,1300000004995128
544,489,16/08/2023,03:17 PM,NSE_CASH,SBIN,SELL,5.0,565.0,2825.0,1300000005143661
549,156,17/10/2023,11:24 AM,NSE_CASH,ASHOKLEY,BUY,17.0,178.0,3026.0,1000000011914205
550,153,17/10/2023,01:38 PM,NSE_CASH,ASHOKLEY,SELL,17.0,176.85,3006.45,1000000012263345
551,157,17/10/2023,11:22 AM,NSE_CASH,BANKINDIA,BUY,26.0,106.45,2767.7,1000000011798541
552,154,17/10/2023,01:15 PM,NSE_CASH,BANKINDIA,SELL,26.0,105.65,2746.9,1000000011903025
557,161,17/10/2023,09:32 AM,NSE_CASH,GUJGASLTD,BUY,10.0,427.6,4276.0,1100000003549928
558,159,17/10/2023,10:48 AM,NSE_CASH,GUJGASLTD,SELL,10.0,426.05,4260.5,1100000003606303
555,160,17/10/2023,10:10 AM,NSE_CASH,PAYTM,BUY,2.0,944.0,1888.0,1200000008827657
556,155,17/10/2023,11:24 AM,NSE_CASH,PAYTM,SELL,2.0,934.2,1868.4,1200000008827662
553,158,17/10/2023,10:52 AM,NSE_CASH,PETRONET,BUY,15.0,233.0,3495.0,1200000013420060
554,152,17/10/2023,02:12 PM,NSE_CASH,PETRONET,SELL,15.0,232.05,3480.75,1200000013936327
569,369,18/09/2023,03:14 PM,NSE_CASH,IRCTC,BUY,4.0,689.3,2757.2,1100000003323429
570,373,18/09/2023,09:22 AM,NSE_CASH,IRCTC,SELL,4.0,694.0,2776.0,1100000002204412
571,370,18/09/2023,03:14 PM,NSE_CASH,TRIDENT,BUY,44.0,38.75,1705.0,1300000002066202
572,366,18/09/2023,09:22 AM,NSE_CASH,TRIDENT,SELL,44.0,38.75,1705.0,1300000002066184
577,147,19/10/2023,01:04 PM,NSE_CASH,LODHA,BUY,2.0,819.5,1639.0,1200000026647282
578,146,19/10/2023,03:14 PM,NSE_CASH,LODHA,SELL,2.0,816.75,1633.5,1200000026797189
581,151,19/10/2023,09:20 AM,NSE_CASH,MAXHEALTH,BUY,4.0,583.6,2334.4,1200000001581918
582,148,19/10/2023,10:31 AM,NSE_CASH,MAXHEALTH,SELL,4.0,581.95,2327.8,1200000004668195
579,149,19/10/2023,10:27 AM,NSE_CASH,RAMCOCEM,BUY,3.0,991.6,2974.8,1300000002953917
580,150,19/10/2023,09:20 AM,NSE_CASH,RAMCOCEM,SELL,3.0,982.3,2946.9,1300000001488180
589,353,20/09/2023,09:27 AM,NSE_CASH,GAIL,BUY,22.0,124.55,2740.1,1100000003499595
590,352,20/09/2023,10:26 AM,NSE_CASH,GAIL,SELL,22.0,123.5,2717.0,1100000006853261
599,364,20/09/2023,12:01 PM,NSE_CASH,HINDALCO,BUY,3.0,483.6,1450.8,1100000004133251
600,354,20/09/2023,09:28 AM,NSE_CASH,HINDALCO,SELL,3.0,483.15,1449.45,1100000003672067
597,363,20/09/2023,12:53 PM,NSE_CASH,IOC,BUY,5.0,92.15,460.75,1100000024802267
598,358,20/09/2023,03:14 PM,NSE_CASH,IOC,SELL,5.0,91.8,459.0,1100000037130473
601,365,20/09/2023,09:26 AM,NSE_CASH,LICHSGFIN,BUY,7.0,459.5,3216.5,1200000002871217
602,359,20/09/2023,01:01 PM,NSE_CASH,LICHSGFIN,SELL,7.0,458.75,3211.25,1200000006867641
593,361,20/09/2023,12:54 PM,NSE_CASH,NHPC,BUY,5.0,55.65,278.25,1200000024702137
594,356,20/09/2023,03:14 PM,NSE_CASH,NHPC,SELL,5.0,55.5,277.5,1200000037545465
591,360,20/09/2023,12:54 PM,NSE_CASH,OIL,BUY,1.0,284.95,284.95,1200000024702145
592,355,20/09/2023,03:14 PM,NSE_CASH,OIL,SELL,1.0,281.4,281.4,1200000037545471
595,362,20/09/2023,12:54 PM,NSE_CASH,VEDL,BUY,2.0,232.7,465.4,1300000022401656
596,357,20/09/2023,03:14 PM,NSE_CASH,VEDL,SELL,2.0,231.75,463.5,1300000034125428
617,134,20/10/2023,09:20 AM,NSE_CASH,ADANIPORTS,BUY,4.0,797.3,3189.2,1000000001111299
618,139,20/10/2023,11:41 AM,NSE_CASH,ADANIPORTS,SELL,4.0,792.55,3170.2,1000000003525688
623,145,20/10/2023,09:20 AM,NSE_CASH,FEDERALBNK,BUY,16.0,147.7,2363.2,1100000001372132
624,142,20/10/2023,10:35 AM,NSE_CASH,FEDERALBNK,SELL,16.0,146.1,2337.6,1100000001549342
619,135,20/10/2023,02:17 PM,NSE_CASH,IOC,BUY,47.0,90.05,4232.35,1100000013534619
620,141,20/10/2023,11:10 AM,NSE_CASH,IOC,SELL,47.0,90.1,4234.7,1100000013360728
621,140,20/10/2023,11:17 AM,NSE_CASH,NTPC,BUY,11.0,239.75,2637.25,1200000006023133
622,143,20/10/2023,09:46 AM,NSE_CASH,NTPC,SELL,11.0,238.5,2623.5,1200000005894401
635,347,21/09/2023,10:02 AM,NSE_CASH,ABFRL,BUY,11.0,216.35,2379.85,1000000007138427
636,348,21/09/2023,10:02 AM,NSE_CASH,ABFRL,SELL,11.0,221.6,2437.6,1000000007138416
633,346,21/09/2023,10:55 AM,NSE_CASH,ZEEL,BUY,6.0,265.05,1590.3,1300000002327441
634,350,21/09/2023,09:22 AM,NSE_CASH,ZEEL,SELL,6.0,263.2,1579.2,1300000001923851
641,481,22/08/2023,12:05 PM,NSE_CASH,INFY,BUY,7.0,1401.7,9811.9,1100000009473010
642,487,22/08/2023,10:30 AM,NSE_CASH,INFY,SELL,7.0,1399.0,9793.0,1100000009415763
645,483,22/08/2023,11:30 AM,NSE_CASH,SBIN,BUY,1.0,568.35,568.35,1300000014771771
646,480,22/08/2023,11:30 AM,NSE_CASH,SBIN,SELL,1.0,571.75,571.75,1300000014771490
647,486,22/08/2023,11:30 AM,NSE_CASH,SBIN,SELL,1.0,571.75,571.75,1300000014771490
648,484,22/08/2023,11:30 AM,NSE_CASH,SBIN,BUY,1.0,568.35,568.35,1300000014772363
643,482,22/08/2023,11:30 AM,NSE_CASH,SBIN,BUY,20.0,568.35,11367.0,1300000014773049
644,485,22/08/2023,11:30 AM,NSE_CASH,SBIN,SELL,20.0,571.75,11435.0,1300000014771490
665,337,22/09/2023,09:24 AM,NSE_CASH,IOC,BUY,17.0,93.2,1584.4,1100000002195923
666,332,22/09/2023,01:35 PM,NSE_CASH,IOC,SELL,17.0,92.65,1575.05,1100000002451760
663,335,22/09/2023,12:24 PM,NSE_CASH,MSUMI,BUY,22.0,63.4,1394.8,1200000001704803
664,339,22/09/2023,09:21 AM,NSE_CASH,MSUMI,SELL,22.0,63.75,1402.5,1200000001703530
661,333,22/09/2023,01:21 PM,NSE_CASH,VEDL,BUY,1.0,225.75,225.75,1300000025133794
662,334,22/09/2023,01:21 PM,NSE_CASH,VEDL,SELL,1.0,225.65,225.65,1300000025117411
673,477,23/08/2023,11:07 AM,NSE_CASH,HDFCBANK,BUY,4.0,1581.4,6325.6,1100000006634057
674,476,23/08/2023,09:55 AM,NSE_CASH,HDFCBANK,SELL,4.0,1575.7,6302.8,1100000006147139
675,478,23/08/2023,10:58 AM,NSE_CASH,SBIN,BUY,23.0,569.25,13092.75,1300000003800957
676,479,23/08/2023,09:35 AM,NSE_CASH,SBIN,SELL,23.0,568.25,13069.75,1300000003609878
681,132,23/10/2023,11:00 AM,NSE_CASH,SUNTV,BUY,2.0,643.6,1287.2,1300000001355707
682,133,23/10/2023,09:20 AM,NSE_CASH,SUNTV,SELL,2.0,647.85,1295.7,1300000001355690
685,473,24/08/2023,10:17 AM,NSE_CASH,WIPRO,BUY,11.0,415.25,4567.75,1300000008018349
686,475,24/08/2023,10:05 AM,NSE_CASH,WIPRO,SELL,11.0,418.1,4599.1,1300000006759016
687,474,24/08/2023,10:17 AM,NSE_CASH,WIPRO,BUY,12.0,415.25,4983.0,1300000008011231
688,472,24/08/2023,10:05 AM,NSE_CASH,WIPRO,SELL,12.0,418.1,5017.2,1300000006759016
697,471,25/08/2023,09:40 AM,NSE_CASH,GAIL,BUY,26.0,117.25,3048.5,1100000004345537
698,469,25/08/2023,10:20 AM,NSE_CASH,GAIL,SELL,26.0,116.35,3025.1,1100000004714586
695,467,25/08/2023,11:05 AM,NSE_CASH,ITC,BUY,16.0,448.8,7180.8,1100000009885263
696,470,25/08/2023,10:15 AM,NSE_CASH,ITC,SELL,16.0,446.8,7148.8,1100000008248119
693,466,25/08/2023,09:35 AM,NSE_CASH,MOTHERSON,BUY,25.0,96.3,2407.5,1200000003929569
694,468,25/08/2023,10:32 AM,NSE_CASH,MOTHERSON,SELL,25.0,95.55,2388.75,1200000005874922
715,320,25/09/2023,12:12 PM,NSE_CASH,BEL,BUY,8.0,134.6,1076.8,1000000008792492
716,327,25/09/2023,10:14 AM,NSE_CASH,BEL,SELL,8.0,134.1,1072.8,1000000008549074
719,328,25/09/2023,10:03 AM,NSE_CASH,HUDCO,BUY,1.0,84.6,84.6,1100000007806515
720,319,25/09/2023,12:39 PM,NSE_CASH,HUDCO,SELL,1.0,82.8,82.8,1100000021178830
721,322,25/09/2023,10:55 AM,NSE_CASH,HUDCO,SELL,1.0,83.15,83.15,1100000012985140
722,329,25/09/2023,10:02 AM,NSE_CASH,HUDCO,SELL,1.0,84.6,84.6,1100000007771755
717,321,25/09/2023,12:00 PM,NSE_CASH,IDFCFIRSTB,BUY,17.0,93.4,1587.8,1100000007216372
718,330,25/09/2023,09:56 AM,NSE_CASH,IDFCFIRSTB,SELL,17.0,93.1,1582.7,1100000007068829
707,316,25/09/2023,12:45 PM,NSE_CASH,PETRONET,BUY,1.0,238.05,238.05,1200000009557347
708,325,25/09/2023,10:16 AM,NSE_CASH,PETRONET,SELL,1.0,237.75,237.75,1200000009557345
709,326,25/09/2023,10:16 AM,NSE_CASH,PETRONET,SELL,1.0,237.75,237.75,1200000009557345
712,318,25/09/2023,12:45 PM,NSE_CASH,PETRONET,BUY,1.0,238.05,238.05,1200000009557349
710,317,25/09/2023,12:45 PM,NSE_CASH,PETRONET,BUY,2.0,238.05,476.1,1200000009557351
711,324,25/09/2023,10:16 AM,NSE_CASH,PETRONET,SELL,2.0,237.75,475.5,1200000009557345
705,309,25/09/2023,09:32 AM,NSE_CASH,ZEEL,BUY,3.0,267.3,801.9,1300000003671551
706,315,25/09/2023,01:52 PM,NSE_CASH,ZEEL,SELL,3.0,264.35,793.05,1300000003671557
743,297,26/09/2023,09:48 AM,NSE_CASH,BPCL,BUY,7.0,353.5,2474.5,1000000005030878
744,305,26/09/2023,11:01 AM,NSE_CASH,BPCL,SELL,7.0,353.25,2472.75,1000000006313640
745,302,26/09/2023,11:16 AM,NSE_CASH,DEVYANI,BUY,4.0,209.4,837.6,1100000013516553
746,298,26/09/2023,11:52 AM,NSE_CASH,DEVYANI,SELL,4.0,208.5,834.0,1100000013516558
747,303,26/09/2023,11:16 AM,NSE_CASH,DEVYANI,BUY,7.0,209.4,1465.8,1100000013516553
748,299,26/09/2023,11:52 AM,NSE_CASH,DEVYANI,SELL,7.0,208.5,1459.5,1100000013516560
751,306,26/09/2023,10:32 AM,NSE_CASH,IOC,BUY,50.0,92.6,4630.0,1100000009980216
752,301,26/09/2023,11:41 AM,NSE_CASH,IOC,SELL,50.0,92.5,4625.0,1100000010220610
753,307,26/09/2023,10:10 AM,NSE_CASH,PETRONET,BUY,8.0,240.8,1926.4,1200000008432067
754,300,26/09/2023,11:43 AM,NSE_CASH,PETRONET,SELL,8.0,240.8,1926.4,1200000008454751
749,304,26/09/2023,11:13 AM,NSE_CASH,PFC,BUY,8.0,238.3,1906.4,1200000009213995
750,308,26/09/2023,09:58 AM,NSE_CASH,PFC,SELL,8.0,236.55,1892.4,1200000006991654
767,130,26/10/2023,02:36 PM,NSE_CASH,POWERGRID,BUY,15.0,198.55,2978.25,1200000009735015
768,131,26/10/2023,10:00 AM,NSE_CASH,POWERGRID,SELL,15.0,197.85,2967.75,1200000009729089
775,289,27/09/2023,01:12 PM,NSE_CASH,BANDHANBNK,BUY,11.0,251.2,2763.2,1000000007565091
776,293,27/09/2023,10:00 AM,NSE_CASH,BANDHANBNK,SELL,11.0,249.9,2748.9,1000000006182457
773,288,27/09/2023,02:48 PM,NSE_CASH,BPCL,BUY,10.0,349.3,3493.0,1000000002371870
774,290,27/09/2023,09:25 AM,NSE_CASH,BPCL,SELL,10.0,350.9,3509.0,1000000002162769
771,287,27/09/2023,09:28 AM,NSE_CASH,INDUSTOWER,BUY,9.0,190.2,1711.8,1100000002899321
772,292,27/09/2023,12:14 PM,NSE_CASH,INDUSTOWER,SELL,9.0,189.95,1709.55,1100000003343459
779,295,27/09/2023,09:32 AM,NSE_CASH,OIL,BUY,10.0,279.9,2799.0,1200000003343933
780,294,27/09/2023,09:32 AM,NSE_CASH,OIL,SELL,10.0,285.75,2857.5,1200000003384266
777,291,27/09/2023,12:52 PM,NSE_CASH,ZEEL,BUY,8.0,260.3,2082.4,1300000002385122
778,296,27/09/2023,09:26 AM,NSE_CASH,ZEEL,SELL,8.0,261.65,2093.2,1300000002383679
791,122,27/10/2023,09:24 AM,NSE_CASH,APOLLOTYRE,BUY,6.0,374.3,2245.8,1000000002119302
792,123,27/10/2023,03:14 PM,NSE_CASH,APOLLOTYRE,SELL,6.0,375.55,2253.3,1000000002128919
797,129,27/10/2023,09:36 AM,NSE_CASH,AUROPHARMA,BUY,2.0,860.0,1720.0,1000000004207685
798,125,27/10/2023,01:13 PM,NSE_CASH,AUROPHARMA,SELL,2.0,855.8,1711.6,1000000004230708
795,128,27/10/2023,09:46 AM,NSE_CASH,HINDPETRO,BUY,6.0,245.05,1470.3,1100000005424541
796,126,27/10/2023,12:14 PM,NSE_CASH,HINDPETRO,SELL,6.0,242.65,1455.9,1100000005424545
793,127,27/10/2023,11:34 AM,NSE_CASH,ZYDUSLIFE,BUY,6.0,574.4,3446.4,1000000016702832
794,124,27/10/2023,01:19 PM,NSE_CASH,ZYDUSLIFE,SELL,6.0,575.3,3451.8,1000000016722526
807,463,28/08/2023,01:00 PM,NSE_CASH,ADANIGREEN,BUY,1.0,978.7,978.7,1000000004030034
808,462,28/08/2023,09:35 AM,NSE_CASH,ADANIGREEN,SELL,1.0,983.55,983.55,1000000003688628
809,464,28/08/2023,01:00 PM,NSE_CASH,ADANIGREEN,BUY,2.0,978.7,1957.4,1000000004031899
810,465,28/08/2023,09:35 AM,NSE_CASH,ADANIGREEN,SELL,2.0,983.55,1967.1,1000000003688628
819,284,28/09/2023,09:28 AM,NSE_CASH,CANBK,BUY,4.0,374.75,1499.0,1000000002739537
820,278,28/09/2023,12:36 PM,NSE_CASH,CANBK,SELL,4.0,379.15,1516.6,1000000002739551
821,285,28/09/2023,09:28 AM,NSE_CASH,POWERGRID,BUY,17.0,199.5,3391.5,1200000002842658
822,280,28/09/2023,11:24 AM,NSE_CASH,POWERGRID,SELL,17.0,200.3,3405.1,1200000002842674
823,286,28/09/2023,09:28 AM,NSE_CASH,PRESTIGE,BUY,3.0,611.25,1833.75,1200000002835566
824,282,28/09/2023,10:24 AM,NSE_CASH,PRESTIGE,SELL,3.0,607.35,1822.05,1200000004488587
817,283,28/09/2023,09:30 AM,NSE_CASH,SAIL,BUY,32.0,93.6,2995.2,1300000003123675
818,281,28/09/2023,11:10 AM,NSE_CASH,SAIL,SELL,32.0,92.95,2974.4,1300000003215700
815,277,28/09/2023,09:25 AM,NSE_CASH,TATAMOTORS,BUY,7.0,621.9,4353.3,1300000002291685
816,279,28/09/2023,11:30 AM,NSE_CASH,TATAMOTORS,SELL,7.0,619.6,4337.2,1300000003215410
837,457,29/08/2023,02:42 PM,NSE_CASH,BEL,BUY,11.0,135.45,1489.95,1000000019525947
838,459,29/08/2023,12:40 PM,NSE_CASH,BEL,SELL,11.0,134.6,1480.6,1000000019141111
839,461,29/08/2023,09:35 AM,NSE_CASH,ONGC,BUY,90.0,175.6,15804.0,1200000003765529
840,460,29/08/2023,11:23 AM,NSE_CASH,ONGC,SELL,90.0,175.35,15781.5,1200000003815737
835,456,29/08/2023,11:20 AM,NSE_CASH,TATAPOWER,BUY,6.0,247.3,1483.8,1300000014036390
836,458,29/08/2023,02:42 PM,NSE_CASH,TATAPOWER,SELL,6.0,246.95,1481.7,1300000014779041
853,275,29/09/2023,09:26 AM,NSE_CASH,COALINDIA,BUY,7.0,294.15,2059.05,1000000002249013
854,268,29/09/2023,03:14 PM,NSE_CASH,COALINDIA,SELL,7.0,295.05,2065.35,1000000002343087
847,271,29/09/2023,10:38 AM,NSE_CASH,NHPC,BUY,34.0,52.75,1793.5,1200000012739565
848,267,29/09/2023,02:59 PM,NSE_CASH,NHPC,SELL,34.0,52.95,1800.3,1200000013389065
855,276,29/09/2023,09:21 AM,NSE_CASH,RECLTD,BUY,6.0,286.0,1716.0,1300000001516706
856,270,29/09/2023,02:04 PM,NSE_CASH,RECLTD,SELL,6.0,286.9,1721.4,1300000002182598
851,274,29/09/2023,09:32 AM,NSE_CASH,UNIONBANK,BUY,11.0,104.95,1154.45,1300000003255319
852,269,29/09/2023,03:14 PM,NSE_CASH,UNIONBANK,SELL,11.0,106.2,1168.2,1300000003393964
849,273,29/09/2023,09:46 AM,NSE_CASH,ZOMATO,BUY,30.0,100.6,3018.0,1300000004950867
850,272,29/09/2023,09:51 AM,NSE_CASH,ZOMATO,SELL,30.0,102.6,3078.0,1300000005562639
871,452,30/08/2023,11:12 AM,NSE_CASH,BPCL,BUY,18.0,352.5,6345.0,1000000004359302
872,455,30/08/2023,09:35 AM,NSE_CASH,BPCL,SELL,18.0,351.65,6329.7,1000000003161543
873,454,30/08/2023,09:35 AM,NSE_CASH,GAIL,BUY,10.0,117.7,1177.0,1100000003793716
874,450,30/08/2023,02:13 PM,NSE_CASH,GAIL,SELL,10.0,117.2,1172.0,1100000005063206
867,448,30/08/2023,09:35 AM,NSE_CASH,GAIL,BUY,40.0,117.7,4708.0,1100000003793716
868,449,30/08/2023,02:13 PM,NSE_CASH,GAIL,SELL,40.0,117.2,4688.0,1100000005004706
869,451,30/08/2023,01:02 PM,NSE_CASH,TATAMOTORS,BUY,6.0,610.65,3663.9,1300000006844396
870,453,30/08/2023,10:00 AM,NSE_CASH,TATAMOTORS,SELL,6.0,609.8,3658.8,1300000006468268
883,112,30/10/2023,09:16 AM,NSE_CASH,PNB,BUY,82.0,73.15,5998.3,1200000000703347
884,114,30/10/2023,12:04 PM,NSE_CASH,PNB,SELL,82.0,73.4,6018.8,1200000022879835
885,115,30/10/2023,10:46 AM,NSE_CASH,PNB,BUY,82.0,73.15,5998.3,1200000014500161
887,116,30/10/2023,10:46 AM,NSE_CASH,TRENT,BUY,2.0,2107.6,4215.2,1300000012305343
888,113,30/10/2023,12:05 PM,NSE_CASH,TRENT,SELL,2.0,2099.3,4198.6,1300000018963454
889,119,30/10/2023,09:16 AM,NSE_CASH,TRENT,BUY,2.0,2114.85,4229.7,1300000000736816
899,445,31/08/2023,11:55 AM,NSE_CASH,ADANIGREEN,BUY,1.0,944.05,944.05,1000000010149491
900,446,31/08/2023,10:17 AM,NSE_CASH,ADANIGREEN,SELL,1.0,932.05,932.05,1000000009680312
897,444,31/08/2023,10:14 AM,NSE_CASH,HDFCLIFE,BUY,13.0,637.7,8290.1,1100000004307382
898,447,31/08/2023,09:32 AM,NSE_CASH,HDFCLIFE,SELL,13.0,633.65,8237.45,1100000003570121
